NAN,NAN,NAN,NAN,RefBks,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
ChildBks,YouthBks,NAN,NAN,RefBks,ArtBks,GeogBks,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,NAN,RefBks,NAN,GeogBks,ItalCook,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,NAN,RefBks,ArtBks,GeogBks,NAN,ItalAtlas,ItalArt,NAN
NAN,YouthBks,NAN,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,DoItYBks,RefBks,ArtBks,NAN,ItalCook,ItalAtlas,ItalArt,NAN
NAN,NAN,NAN,DoItYBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,ItalCook,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,ArtBks,NAN,NAN,NAN,NAN,Florence
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,DoItYBks,NAN,ArtBks,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,NAN,DoItYBks,RefBks,ArtBks,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,Florence
ChildBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,YouthBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,NAN,RefBks,NAN,GeogBks,ItalCook,ItalAtlas,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,DoItYBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,Florence
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,DoItYBks,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
ChildBks,YouthBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,DoItYBks,RefBks,NAN,GeogBks,NAN,ItalAtlas,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,NAN,GeogBks,NAN,NAN,NAN,Florence
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,YouthBks,CookBks,DoItYBks,NAN,NAN,GeogBks,ItalCook,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,ArtBks,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,NAN,GeogBks,ItalCook,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,YouthBks,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,NAN,RefBks,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,DoItYBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,Florence
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,NAN,NAN,RefBks,ArtBks,GeogBks,NAN,NAN,NAN,Florence
NAN,NAN,NAN,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,Florence
NAN,NAN,CookBks,DoItYBks,NAN,ArtBks,NAN,ItalCook,NAN,NAN,NAN
NAN,YouthBks,CookBks,NAN,NAN,NAN,NAN,ItalCook,NAN,NAN,NAN
ChildBks,NAN,CookBks,DoItYBks,NAN,ArtBks,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,DoItYBks,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,NAN,GeogBks,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,NAN,GeogBks,ItalCook,NAN,NAN,NAN
NAN,YouthBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,YouthBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,NAN,NAN,NAN,Florence
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,RefBks,NAN,NAN,NAN,ItalAtlas,NAN,NAN
ChildBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,NAN,ArtBks,NAN,ItalCook,NAN,ItalArt,NAN
NAN,NAN,NAN,NAN,NAN,ArtBks,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,YouthBks,CookBks,DoItYBks,NAN,ArtBks,GeogBks,ItalCook,NAN,ItalArt,Florence
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,DoItYBks,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,DoItYBks,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,NAN,RefBks,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,NAN,NAN,RefBks,ArtBks,GeogBks,NAN,ItalAtlas,ItalArt,NAN
NAN,NAN,CookBks,DoItYBks,RefBks,NAN,NAN,ItalCook,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,DoItYBks,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,YouthBks,CookBks,DoItYBks,NAN,ArtBks,GeogBks,ItalCook,NAN,ItalArt,Florence
ChildBks,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,YouthBks,CookBks,NAN,NAN,ArtBks,GeogBks,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,NAN,NAN,ItalCook,NAN,NAN,NAN
ChildBks,NAN,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,DoItYBks,NAN,ArtBks,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,DoItYBks,RefBks,ArtBks,GeogBks,NAN,NAN,NAN,Florence
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,NAN,RefBks,NAN,GeogBks,ItalCook,ItalAtlas,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,DoItYBks,NAN,ArtBks,GeogBks,ItalCook,NAN,ItalArt,NAN
NAN,NAN,NAN,DoItYBks,NAN,ArtBks,NAN,NAN,NAN,NAN,Florence
ChildBks,NAN,NAN,DoItYBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,NAN,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,NAN
ChildBks,YouthBks,CookBks,NAN,RefBks,ArtBks,NAN,ItalCook,NAN,NAN,NAN
NAN,YouthBks,NAN,DoItYBks,RefBks,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,YouthBks,NAN,DoItYBks,NAN,ArtBks,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,YouthBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,NAN,RefBks,NAN,GeogBks,ItalCook,NAN,NAN,NAN
ChildBks,NAN,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,Florence
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,ItalCook,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,NAN,RefBks,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,ArtBks,NAN,NAN,NAN,NAN,NAN
NAN,YouthBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,DoItYBks,NAN,ArtBks,NAN,NAN,NAN,NAN,NAN
NAN,YouthBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,DoItYBks,NAN,ArtBks,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,DoItYBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,NAN,RefBks,NAN,GeogBks,NAN,NAN,NAN,Florence
ChildBks,YouthBks,CookBks,DoItYBks,NAN,ArtBks,GeogBks,ItalCook,NAN,NAN,NAN
ChildBks,NAN,NAN,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,RefBks,ArtBks,GeogBks,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,DoItYBks,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,NAN,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,ArtBks,NAN,ItalCook,NAN,ItalArt,NAN
NAN,NAN,NAN,DoItYBks,NAN,ArtBks,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,NAN,NAN,ArtBks,GeogBks,ItalCook,NAN,ItalArt,NAN
NAN,YouthBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,DoItYBks,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,DoItYBks,RefBks,NAN,GeogBks,NAN,ItalAtlas,NAN,NAN
NAN,NAN,CookBks,DoItYBks,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,DoItYBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,NAN,GeogBks,ItalCook,NAN,NAN,Florence
ChildBks,NAN,CookBks,NAN,RefBks,ArtBks,GeogBks,NAN,NAN,NAN,Florence
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,ArtBks,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,Florence
ChildBks,NAN,CookBks,DoItYBks,NAN,ArtBks,GeogBks,ItalCook,NAN,ItalArt,NAN
ChildBks,NAN,NAN,NAN,RefBks,ArtBks,GeogBks,NAN,NAN,NAN,NAN
NAN,YouthBks,NAN,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,Florence
NAN,YouthBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,Florence
ChildBks,YouthBks,CookBks,DoItYBks,NAN,ArtBks,GeogBks,ItalCook,NAN,ItalArt,NAN
NAN,NAN,NAN,NAN,NAN,ArtBks,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,DoItYBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,NAN,NAN,NAN,ItalCook,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,Florence
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,NAN,DoItYBks,RefBks,ArtBks,GeogBks,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,DoItYBks,NAN,ArtBks,GeogBks,ItalCook,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,DoItYBks,NAN,ArtBks,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,NAN,RefBks,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,YouthBks,CookBks,DoItYBks,NAN,ArtBks,GeogBks,ItalCook,NAN,ItalArt,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,RefBks,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,Florence
NAN,NAN,CookBks,NAN,NAN,ArtBks,GeogBks,NAN,NAN,NAN,Florence
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,NAN,ArtBks,GeogBks,NAN,NAN,ItalArt,NAN
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,NAN,NAN,ArtBks,GeogBks,NAN,NAN,NAN,Florence
ChildBks,NAN,CookBks,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,NAN,NAN,GeogBks,ItalCook,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,NAN,ArtBks,GeogBks,NAN,NAN,NAN,Florence
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,Florence
ChildBks,NAN,NAN,DoItYBks,RefBks,ArtBks,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,DoItYBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,NAN,NAN,ArtBks,GeogBks,ItalCook,NAN,NAN,Florence
NAN,NAN,CookBks,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,NAN,ArtBks,GeogBks,ItalCook,NAN,NAN,NAN
ChildBks,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence
NAN,NAN,CookBks,NAN,NAN,ArtBks,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,DoItYBks,RefBks,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,NAN,NAN,NAN,NAN,ItalCook,NAN,NAN,NAN
ChildBks,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,DoItYBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,DoItYBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,NAN,RefBks,ArtBks,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,ArtBks,NAN,ItalCook,NAN,ItalArt,NAN
ChildBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,Florence
ChildBks,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,NAN,GeogBks,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,DoItYBks,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,RefBks,NAN,GeogBks,NAN,NAN,NAN,Florence
ChildBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,NAN,ArtBks,GeogBks,ItalCook,NAN,ItalArt,Florence
ChildBks,NAN,CookBks,DoItYBks,RefBks,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,DoItYBks,RefBks,NAN,NAN,NAN,NAN,NAN,Florence
ChildBks,NAN,CookBks,NAN,NAN,ArtBks,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,RefBks,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,DoItYBks,RefBks,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,NAN,NAN,ArtBks,GeogBks,ItalCook,NAN,ItalArt,Florence
ChildBks,YouthBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,NAN,NAN,ArtBks,GeogBks,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,NAN,ArtBks,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,DoItYBks,RefBks,ArtBks,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,DoItYBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,YouthBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,NAN,DoItYBks,RefBks,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,NAN,NAN,ItalCook,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,RefBks,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,RefBks,ArtBks,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,DoItYBks,NAN,ArtBks,GeogBks,ItalCook,NAN,ItalArt,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
NAN,NAN,CookBks,NAN,RefBks,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,DoItYBks,RefBks,NAN,GeogBks,NAN,NAN,NAN,NAN
NAN,YouthBks,NAN,DoItYBks,NAN,NAN,GeogBks,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,NAN,RefBks,ArtBks,GeogBks,NAN,NAN,NAN,Florence
ChildBks,YouthBks,CookBks,NAN,RefBks,ArtBks,GeogBks,ItalCook,NAN,ItalArt,Florence
ChildBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,NAN,RefBks,ArtBks,GeogBks,NAN,NAN,NAN,NAN
ChildBks,YouthBks,CookBks,NAN,RefBks,ArtBks,NAN,NAN,NAN,NAN,NAN
NAN,NAN,NAN,NAN,NAN,ArtBks,NAN,NAN,NAN,NAN,NAN
ChildBks,NAN,CookBks,DoItYBks,NAN,ArtBks,GeogBks,ItalCook,NAN,ItalArt,NAN
NAN,NAN,CookBks,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ChildBks,YouthBks,NAN,DoItYBks,RefBks,ArtBks,NAN,NAN,ItalAtlas,ItalArt,Florence
ChildBks,NAN,CookBks,DoItYBks,RefBks,ArtBks,NAN,ItalCook,NAN,NAN,NAN
